ts_iso,fps,process_ms,physics_ms,draw_calls,primitives,vehicles,ws_msgs_s,ws_kb_s,tick_apply_avg_ms,tick_apply_max_ms,parse_avg_ms,parse_max_ms,latency_avg_ms,latency_max_ms,mem_static_mb,nodes,orphans,render_wait_avg_ms,gpu_upload_avg_ms,worker_wall_avg_ms,worker_wall_max_ms
2026-06-05T18:23:08,68.0,15.798,0.135,71,3934997,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.1,1115,0,11.112,2.690,27.649,29.300
2026-06-05T18:23:09,66.0,17.385,0.101,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.154,2.662,27.573,27.829
2026-06-05T18:23:10,67.0,19.784,0.304,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.560,2.726,27.116,37.049
2026-06-05T18:23:11,66.0,15.764,0.174,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.761,2.686,27.630,29.749
2026-06-05T18:23:12,66.0,16.274,0.092,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.468,2.690,26.918,28.067
2026-06-05T18:23:13,68.0,15.729,0.155,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.437,2.702,28.892,33.959
2026-06-05T18:23:14,59.0,19.428,0.133,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,13.289,2.927,33.327,36.869
2026-06-05T18:23:15,57.0,22.021,0.368,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.363,2.688,28.247,37.881
2026-06-05T18:23:16,63.0,18.662,0.074,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,12.140,2.916,29.966,34.005
2026-06-05T18:23:17,64.0,17.078,0.164,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.126,2.713,25.487,27.891
2026-06-05T18:23:18,71.0,14.466,0.125,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.188,2.619,25.404,27.983
2026-06-05T18:23:19,71.0,15.462,0.107,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.194,2.784,25.678,28.923
2026-06-05T18:23:20,70.0,16.097,0.107,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.332,2.623,25.738,30.872
2026-06-05T18:23:21,71.0,18.196,0.101,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,9.685,2.715,24.584,25.690
2026-06-05T18:23:22,73.0,14.861,0.155,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,8.986,2.646,23.349,27.108
2026-06-05T18:23:23,78.0,13.685,0.082,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,8.604,2.693,22.267,24.411
2026-06-05T18:23:24,80.0,13.487,0.088,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,8.699,2.602,22.340,23.981
2026-06-05T18:23:25,80.0,13.702,0.163,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,8.674,2.671,22.308,24.498
2026-06-05T18:23:26,78.0,13.748,0.091,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,9.739,2.673,24.586,31.151
2026-06-05T18:23:27,74.0,16.857,0.178,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,9.447,2.625,23.962,24.736
2026-06-05T18:23:28,75.0,13.671,0.176,59,3933621,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,9.344,2.564,23.829,24.306
2026-06-05T18:23:29,75.0,13.729,0.087,59,3933623,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.185,2.741,26.489,32.606
2026-06-05T18:23:30,68.0,25.218,0.104,59,3933621,9739,19.9,359.3,19.097,33.200,3.318,16.382,320410.47,387041.00,225.0,1112,0,9.136,2.698,23.462,25.603
2026-06-05T18:23:31,73.0,63.245,0.026,59,3933625,9739,19.8,356.5,19.356,33.200,2.766,8.018,321873.67,388252.66,225.0,1112,0,9.676,2.660,24.409,26.555
2026-06-05T18:23:32,70.0,69.949,0.039,59,3933627,9739,0.0,0.0,19.356,33.200,2.766,8.018,321873.67,388252.66,225.0,1112,0,10.090,2.707,25.285,32.051
2026-06-05T18:23:33,71.0,18.594,0.025,59,3933621,9739,0.0,0.0,19.356,33.200,2.766,8.018,321873.67,388252.66,225.0,1112,0,10.384,2.695,25.920,29.192
2026-06-05T18:23:34,70.0,15.641,0.025,59,3933621,9739,19.8,357.0,19.473,33.200,2.779,8.018,323359.47,390804.34,225.0,1112,0,10.488,2.685,25.946,29.154
2026-06-05T18:23:35,67.0,69.859,0.024,59,3933627,9739,0.0,0.0,19.473,33.200,2.779,8.018,323359.47,390804.34,225.0,1112,0,10.246,2.639,25.486,28.416
2026-06-05T18:23:36,70.0,16.288,0.024,59,3933621,9739,0.0,0.0,19.473,33.200,2.779,8.018,323359.47,390804.34,225.0,1112,0,10.076,2.680,25.242,26.685
2026-06-05T18:23:37,72.0,15.337,0.024,59,3933619,9739,20.9,364.5,19.486,33.200,2.627,8.018,324885.66,393099.00,225.0,1112,0,9.809,2.731,25.483,60.816
2026-06-05T18:23:38,66.0,60.947,0.024,59,3933627,9739,0.0,0.0,19.486,33.200,2.627,8.018,324885.66,393099.00,225.0,1112,0,10.849,2.524,26.491,30.513
2026-06-05T18:23:39,69.0,17.172,0.066,59,3933619,9739,0.0,0.0,19.486,33.200,2.627,8.018,324885.66,393099.00,225.0,1112,0,9.702,2.649,24.414,26.835
2026-06-05T18:23:40,74.0,15.126,0.024,59,3933619,9739,19.7,355.6,19.613,33.200,2.622,7.396,326454.71,395683.66,225.0,1112,0,9.920,2.702,24.877,26.587
2026-06-05T18:23:41,68.0,82.055,0.024,59,3933627,9739,0.0,0.0,19.613,33.200,2.622,7.396,326454.71,395683.66,225.0,1112,0,10.056,2.733,25.294,26.272
2026-06-05T18:23:42,71.0,14.661,0.027,59,3933621,9739,0.0,0.0,19.613,33.200,2.622,7.396,326454.71,395683.66,225.0,1112,0,10.192,2.674,25.438,27.686
2026-06-05T18:23:43,71.0,15.587,0.056,59,3933619,9739,19.8,356.9,19.949,33.200,2.971,9.131,328036.24,398357.34,225.0,1112,0,9.771,2.598,24.347,27.580
2026-06-05T18:23:44,71.0,66.124,0.023,59,3933241,9738,20.9,359.4,19.949,33.200,2.985,9.131,328036.24,398357.34,230.2,1112,0,9.965,2.732,25.145,33.007
2026-06-05T18:23:45,70.0,65.216,0.033,59,3933241,9738,0.0,0.0,20.111,33.200,3.067,9.131,329646.59,399895.00,225.0,1112,0,9.247,2.683,23.623,26.047
2026-06-05T18:23:46,74.0,15.795,0.028,59,3933235,9738,0.0,0.0,20.111,33.200,3.067,9.131,329646.59,399895.00,225.0,1112,0,9.732,2.583,24.390,27.441
2026-06-05T18:23:47,74.0,15.546,0.026,59,3933235,9738,20.7,373.1,19.886,33.200,3.204,9.131,332850.46,401680.66,225.0,1112,0,9.559,2.708,24.061,28.751
2026-06-05T18:23:48,70.0,72.163,0.028,59,3932859,9737,1.0,0.0,19.886,33.200,3.159,9.131,332850.46,401680.66,225.0,1112,0,10.671,2.573,26.069,28.941
2026-06-05T18:23:49,70.0,25.394,0.027,59,3932851,9737,2.0,36.2,19.886,33.200,3.199,8.575,332850.46,401680.66,226.1,1112,0,9.742,2.631,24.409,28.035
2026-06-05T18:23:50,73.0,15.604,0.027,59,3932855,9737,20.0,359.5,19.592,33.200,3.051,8.575,336126.17,404079.00,225.0,1112,0,10.718,2.625,26.127,29.302
2026-06-05T18:23:51,65.0,74.821,0.027,59,3932859,9737,19.8,357.2,19.610,33.200,2.877,8.575,337760.57,405096.34,225.0,1112,0,10.853,2.587,26.565,30.146
2026-06-05T18:23:52,65.0,66.060,0.029,59,3932859,9737,0.0,0.0,19.610,33.200,2.877,8.575,337760.57,405096.34,225.0,1112,0,11.803,2.591,28.659,36.166
2026-06-05T18:23:53,64.0,20.806,0.084,59,3932853,9737,20.0,360.2,19.800,34.926,2.386,8.575,339416.48,406793.00,225.0,1112,0,10.605,2.625,26.588,28.728
2026-06-05T18:23:54,64.0,82.688,0.027,59,3932859,9737,0.0,0.0,19.800,34.926,2.386,8.575,339416.48,406793.00,225.0,1112,0,10.578,2.647,26.148,29.477
2026-06-05T18:23:55,70.0,16.712,0.078,59,3932851,9737,21.0,365.6,19.805,34.926,2.137,5.272,341078.99,408187.66,225.0,1112,0,9.210,2.755,24.318,54.348
2026-06-05T18:23:56,70.0,58.987,0.025,59,3932859,9737,0.0,0.0,19.805,34.926,2.137,5.272,341078.99,408187.66,225.0,1112,0,10.863,2.568,26.577,29.585
2026-06-05T18:23:57,65.0,66.523,0.023,59,3932853,9737,19.9,358.0,19.947,34.926,2.312,7.548,342741.94,409445.34,225.0,1112,0,10.956,2.520,26.585,37.683
2026-06-05T18:23:58,67.0,64.452,0.023,59,3932859,9737,20.9,359.4,20.077,34.926,2.489,7.548,344413.45,410774.00,225.0,1112,0,10.473,2.686,25.634,28.162
2026-06-05T18:23:59,70.0,16.392,0.024,59,3932859,9737,0.0,0.0,20.077,34.926,2.489,7.548,344413.45,410774.00,225.0,1112,0,10.363,2.708,25.829,29.390
2026-06-05T18:24:00,70.0,64.913,0.041,59,3932851,9737,19.9,358.7,20.167,34.926,2.734,7.548,346095.57,411864.66,225.0,1112,0,10.048,2.510,24.865,27.717
2026-06-05T18:24:01,73.0,15.227,0.026,59,3932857,9737,19.8,357.6,20.167,34.926,3.104,8.908,346095.57,411864.66,236.0,1112,0,9.641,2.668,24.366,26.953
2026-06-05T18:24:02,69.0,63.598,0.029,59,3932857,9737,0.0,0.0,20.336,34.926,3.104,8.908,347776.29,413297.34,225.0,1112,0,9.967,2.728,25.157,29.725
2026-06-05T18:24:03,67.0,66.190,0.129,59,3932853,9737,19.8,357.1,20.479,34.926,3.120,8.908,349476.70,414271.00,225.0,1112,0,10.490,2.661,26.065,31.349
2026-06-05T18:24:04,67.0,17.542,0.023,59,3932859,9737,0.0,0.0,20.479,34.926,3.120,8.908,349476.70,414271.00,225.0,1112,0,10.940,2.720,26.994,31.445
2026-06-05T18:24:06,67.0,61.612,0.025,59,3932853,9737,21.8,394.1,20.203,34.926,2.871,8.908,352881.61,416540.66,225.0,1112,0,10.668,2.704,26.249,32.422
2026-06-05T18:24:07,64.0,19.297,0.027,59,3932859,9737,0.0,0.0,20.203,34.926,2.871,8.908,352881.61,416540.66,225.0,1112,0,11.267,2.620,27.559,32.984
2026-06-05T18:24:08,68.0,17.000,0.028,59,3932853,9737,3.0,54.5,20.203,34.926,2.827,8.253,352881.61,416540.66,226.7,1112,0,10.532,2.676,26.650,30.186
2026-06-05T18:24:09,63.0,66.002,0.107,59,3932855,9737,19.5,353.1,20.614,34.926,2.386,8.253,356298.56,418200.00,225.0,1112,0,10.631,2.723,26.794,34.938
2026-06-05T18:24:10,53.0,16.223,0.103,59,3932857,9737,1.0,0.0,20.614,34.926,2.353,8.253,356298.56,418200.00,225.0,1112,0,9.850,2.706,25.022,26.958
2026-06-05T18:24:11,68.0,74.057,0.098,59,3932467,9736,21.0,365.6,20.617,34.926,2.149,5.425,358023.08,419650.34,225.0,1112,0,9.994,2.650,25.805,45.198
2026-06-05T18:24:12,67.0,67.942,0.126,59,3932473,9736,20.0,360.3,20.876,34.926,2.394,5.425,359747.86,420799.00,225.0,1112,0,9.605,2.680,24.774,27.913
2026-06-05T18:24:13,67.0,18.458,0.094,59,3932475,9736,0.0,0.0,20.876,34.926,2.394,5.425,359747.86,420799.00,225.0,1112,0,11.437,2.563,27.920,32.743
2026-06-05T18:24:14,68.0,64.310,0.573,59,3932467,9736,19.8,355.9,20.934,34.926,2.361,7.529,361480.67,421989.66,225.0,1112,0,9.748,2.750,24.815,28.284
2026-06-05T18:24:15,69.0,16.078,0.123,59,3932475,9736,0.0,0.0,20.934,34.926,2.361,7.529,361480.67,421989.66,225.0,1112,0,10.586,2.696,27.072,29.383
2026-06-05T18:24:16,65.0,67.259,0.501,68,3933243,9735,20.9,358.5,21.041,34.926,2.482,7.529,363218.66,423880.34,225.0,1112,0,10.116,2.737,25.961,29.717
2026-06-05T18:24:17,70.0,15.184,1.277,83,3935041,9735,0.0,0.0,21.041,34.926,2.482,7.529,363218.66,423880.34,225.0,1112,0,10.354,2.495,26.101,30.368
2026-06-05T18:24:19,70.0,15.184,1.277,127,3935977,9735,1.1,19.4,21.041,34.926,2.625,7.961,363218.66,423880.34,261.4,3224,0,10.258,2.578,26.204,30.368
2026-06-05T18:24:20,45.0,70.221,0.282,112,3934189,9735,39.8,716.7,21.401,34.926,2.253,8.328,368424.07,427171.00,260.1,3224,0,10.099,2.697,47.778,1396.218
2026-06-05T18:24:21,68.0,16.805,0.365,112,3933823,9734,1.0,0.0,21.401,34.926,2.285,8.328,368424.07,427171.00,260.0,3220,0,10.597,2.640,27.022,29.561
2026-06-05T18:24:22,64.0,75.081,0.113,68,3851835,9523,563.5,728.9,21.390,34.926,0.002,0.004,370156.06,428682.00,235.0,1112,0,9.501,2.720,24.993,28.002
2026-06-05T18:24:23,68.0,54.465,0.413,59,3742395,9241,0.0,0.0,21.520,34.926,0.002,0.004,371867.57,428848.66,222.7,1112,0,9.344,2.807,24.694,26.857
2026-06-05T18:24:24,68.0,64.588,0.169,59,3742387,9241,38.9,684.9,21.612,34.926,1.363,4.708,373599.43,429851.34,233.1,1112,0,9.605,2.846,25.756,56.711
2026-06-05T18:24:25,63.0,76.896,0.091,59,3742777,9242,18.8,337.2,21.768,34.926,2.007,4.708,377036.89,430186.00,222.7,1112,0,9.741,2.703,25.215,56.711
2026-06-05T18:24:26,75.0,18.156,0.085,59,3742777,9242,18.8,336.7,22.085,34.926,2.393,4.907,378738.40,431374.34,222.7,1112,0,8.757,2.811,23.114,27.766
2026-06-05T18:24:27,73.0,64.155,0.086,59,3742777,9242,0.0,0.0,22.085,34.926,2.393,4.907,378738.40,431374.34,222.7,1112,0,8.712,2.793,22.906,24.466
2026-06-05T18:24:28,79.0,13.467,0.483,59,3742771,9242,0.0,0.0,22.085,34.926,2.393,4.907,378738.40,431374.34,222.7,1112,0,8.690,2.745,22.694,24.269
2026-06-05T18:24:29,74.0,65.541,0.265,59,3742771,9242,18.8,337.5,22.300,34.926,2.332,4.907,380483.23,433843.00,222.7,1112,0,8.708,2.740,22.858,25.657
2026-06-05T18:24:30,78.0,14.890,0.498,59,3742777,9242,0.0,0.0,22.300,34.926,2.332,4.907,380483.23,433843.00,222.7,1112,0,8.632,2.810,22.622,23.758
2026-06-05T18:24:31,77.0,63.711,0.239,59,3742387,9241,20.0,339.8,22.414,34.926,2.539,4.907,382245.21,435512.66,222.7,1112,0,8.449,2.908,22.113,26.747
2026-06-05T18:24:32,76.0,23.284,0.927,59,3742393,9241,18.8,337.4,22.414,34.926,2.646,4.531,382245.21,435512.66,230.5,1112,0,8.947,2.817,23.320,25.195
2026-06-05T18:24:33,73.0,66.695,0.146,59,3742393,9241,0.0,0.0,22.570,34.926,2.642,4.531,384012.71,436600.34,222.7,1112,0,8.570,2.846,23.119,25.560
2026-06-05T18:24:34,78.0,13.676,0.108,59,3742387,9241,0.0,0.0,22.570,34.926,2.642,4.531,384012.71,436600.34,222.7,1112,0,8.383,2.735,22.745,23.184
2026-06-05T18:24:35,78.0,13.201,0.223,59,3742387,9241,19.0,339.8,22.869,34.926,3.054,6.883,385804.14,438951.00,222.7,1112,0,8.670,2.716,22.911,25.030
